Temperatura (°C),Helados vendidos (unidades)
70.15868499,667.3911462
71.72714522,676.1747185
69.92121499,662.2614527
22.76046972,219.1309383
47.00575248,444.9377969
42.63519017,397.642845
52.22058761,492.1211961
60.04470721,563.2537802
70.07959022,658.3631183
65.09594117,609.3357633
42.12333759,406.0114286
39.9460688,379.1800297
39.21361092,366.8424062
67.09748716,628.6572494
88.26812601,834.5648983
54.99825865,523.0796863
60.78789106,568.164439
33.48149257,320.9891474
59.56032626,561.025702
66.0856249,620.8936347
42.11897828,405.0116803
69.27754846,645.5901408
41.86156542,392.6447611
28.62426779,279.2539821
55.72399286,514.4856289
60.91494233,575.5389506
45.86047961,432.420521
37.30626593,351.0982254
41.90845689,399.7009436
39.9009025,374.7614829
11.57130308,120.8590909
31.46347458,301.3719613
51.75369583,484.6916988
34.02773968,322.5950701
42.11728164,397.0238162
70.34027971,658.3948566
41.90169268,388.759823
44.43519026,416.9689611
97.57216835,913.0694715
40.40637605,376.2559115
61.12074926,567.9814851
79.35401547,739.1444249
87.64084402,813.5668727
51.9604399,487.932207
84.69544908,794.7338877
86.05211867,803.5507497
13.92922849,139.9584656
48.57943021,451.518962
18.04868836,173.964828
10.61655099,110.4033319
77.73194469,736.2234503
83.79771096,787.128252
71.16199854,662.1026756
37.42264461,354.2858702
87.47670603,817.6975648
72.5606158,687.6056638
20.9676007,204.8952542
73.80003308,684.307341
33.57376376,315.2311408
10.00981186,97.70681616
58.55953775,544.8335558
39.36917442,362.9967173
68.93646515,646.3794007
67.49360129,628.933115
50.34769483,476.6557778
30.71666923,295.7980547
77.74916939,721.934746
37.23135005,359.9820409
32.15542013,314.5920479
85.38268729,801.1984506
10.1529781,103.6471592
81.89940574,761.8586344
88.96458951,827.5918356
82.80417608,773.0128824
17.11806788,175.4603711
32.76994528,321.6004585
86.78827265,811.401509
63.32478999,594.0374196
64.43684839,606.2311254
44.31278977,410.6447302
21.79868707,218.6662216
58.29037769,542.3947825
24.80759382,246.7627057
59.44944685,559.4913751
39.13775145,371.0841128
77.27117091,724.0198517
73.28143835,675.0278757
76.59835614,719.2972902
49.91068511,456.9476855
20.76038118,197.0027691
94.12687783,879.3486788
69.42227737,644.4565004
18.08187356,182.9219614
38.24494382,366.0972463
27.36422109,267.8024526
57.20854432,543.9070699
31.59380062,299.1223708
79.39185384,739.2166466
10.38885438,104.2315696
76.80259078,713.7381334
95.93366084,885.2913654
91.41111396,862.3918545
49.65741137,464.1736345
75.60142451,704.6250025
20.50290272,204.9310187
68.84155614,647.8321272
39.96447307,375.9227401
31.16220131,292.5188825
74.24943824,699.2720549
36.24510384,340.0230308
91.17530553,854.1071532
88.95409381,838.5910778
21.21261021,210.3620659
84.42660708,785.6185236
79.08634724,740.9160224
24.39165477,235.5469014
43.71952674,416.9619148
53.63768617,500.8342363
55.06170179,517.9138179
22.38737264,215.7812384
10.09592479,106.5889527
44.43762846,418.9402334
54.33165032,499.876946
75.24993188,696.9453559
14.1509076,144.3284393
81.91167538,772.887833
65.21570214,616.566733
58.91990716,551.5014325
23.2630819,214.8898619
61.01965468,572.8663003
12.47457481,129.2895032
22.78047498,216.8985641
39.84408176,369.1081805
49.06817678,464.260132
19.42682936,192.5202362
27.80123746,268.4156391
80.30315391,751.2224128
43.22368471,399.9260452
49.98442749,462.4524909
37.85176932,358.2504717
43.83908557,408.1429227
65.21948214,618.2189273
57.20318584,526.5089257
56.02994119,524.0309928
21.77642043,216.8825639
76.0948493,722.081853
69.69756378,656.2232873
42.71512386,402.7455956
98.97453064,922.5049605
52.10366272,484.6834741
17.98069141,178.500383
78.52428959,736.4908211
60.14575114,565.110884
64.69113051,599.5573614
27.99439377,270.3230786
69.54275923,655.5808696
52.40527944,499.4384378
93.54148114,866.1658318
93.99183863,889.1862247
20.35830226,203.3159198
30.36341715,294.3825072
19.48949974,183.0885924
45.06872747,431.8586635
69.14651534,645.2686731
37.93456357,359.539588
91.20956543,841.3375552
18.09350321,184.9442181
95.94728202,894.2406344
18.59763133,188.979331
75.90622756,721.3133219
40.36080794,380.7092137
91.29908731,853.8414707
16.208284,166.4480904
16.37183243,156.4761419
84.02950985,785.400922
15.51047634,155.2650896
86.16038266,813.4917231
61.3042122,571.2936672
86.35838818,800.0032755
43.3423496,415.7822131
66.79337074,627.0346405
68.07429995,632.5067789
77.67916692,724.790767
94.27824369,877.5720537
87.82380147,817.3262406
35.56699317,335.3488848
12.89665614,122.4401226
24.88184358,243.6127218
91.3492973,852.6964293
45.74585087,437.6509821
78.56152584,733.6500043
13.27119888,114.6461596
81.63702388,768.1442364
31.06979151,293.8991543
62.8337933,588.5722317
21.88058099,214.4680988
83.71068761,787.6475324
36.76847573,340.9444052
23.1189809,217.310294
90.36318869,844.3224087
91.49143978,849.0237507
55.63654105,526.2942618
73.25172111,687.3136873
96.64317928,898.3707088
79.85408667,741.4766342
91.52561511,855.0237875
69.57968558,654.4424932
62.79271973,586.3378553
28.62226441,274.1340744
59.77452278,557.6454175
49.59935358,472.159506
12.04731686,126.388138
29.8653959,290.0714749
25.67624814,254.1889129
27.18398963,261.8095993
91.32992078,838.5968328
40.61436224,388.1162497
66.87696524,637.4920801
34.53836794,331.6577317
27.89717606,267.2241331
79.5033059,744.4100529
92.68898451,869.7288307
55.89232406,520.9277995
18.78298342,178.9793817
85.16382107,787.4215402
46.39296004,433.9122593
94.15838462,885.2711158
60.99512143,576.57091
70.38756677,664.0309038
79.48648336,736.0409422
62.14559266,573.1272014
46.50985931,444.8426499
57.76447785,540.2974156
49.30239669,469.8194751
51.8886602,485.075834
69.37304975,644.0853699
98.2256984,918.5370401
34.30136756,321.0767679
53.59098074,502.9081284
87.16068611,814.8455638
74.1289214,693.3385904
28.30377915,264.9199378
74.14727665,690.4414844
59.99087291,567.6312404
49.25805254,470.9612968
15.48787851,157.6646415
80.14500443,750.1202557
64.0590178,596.3753836
81.38776522,761.0731823
60.52199019,558.2747406
12.52997597,128.3032285
44.20335,418.5060213
16.56373442,162.8749601
96.59094288,905.2215287
44.66525455,427.6876443
66.79487992,625.5725877
10.27302835,103.7238512
52.18188587,492.2555747
87.04070004,804.3150646
76.66476539,718.6034959
12.0334054,127.1313686
48.1242859,458.6799384
50.25713306,478.0823853
15.19705064,143.1704729
58.6686765,557.8289571
11.785227,106.8663985
18.82003777,184.3141448
93.4706395,874.8654701
31.60119181,306.3304533
76.75748288,719.945507
52.07828015,486.7688203
64.47522526,596.7014008
43.60530305,412.0414607
22.72636961,216.3710725
66.81803033,629.3590093
50.77003404,484.6093303
80.71636704,758.8968936
90.46289197,845.9963223
90.1066617,840.3176826
17.3824305,174.5418736
39.26697788,372.3173967
72.56340526,681.2392599
76.3107844,710.5201642
27.84204347,268.2708057
48.63000864,455.485489
80.93518468,755.1382637
24.47805993,230.2898787
11.7361797,114.4861907
82.51129815,767.7665474
53.99842872,505.1050247
86.16079503,802.431088
12.20206517,119.1692939
73.7287051,687.1977923
33.7051227,329.0809831
93.03549236,866.758295
37.5478139,358.3911733
66.93396649,628.3545386
26.7970837,256.0213373
75.89075523,706.5279792
31.85289967,299.7068337
86.04215745,811.0005629
21.62619031,201.7817471
46.15761623,440.0124801
23.33221593,226.4606608
26.4482376,260.1564427
81.99939037,764.2555259
40.95144947,390.6989694
69.08107934,653.0109629
43.73560111,411.8557495
81.81726325,772.7932256
61.37570109,576.4255854
65.85185433,615.9546848
17.82923881,168.9571814
68.10177956,641.6380636
12.92389398,131.2230248
75.4752413,710.4845599
71.48479079,655.0444171
74.98498682,696.1506116
17.43672299,168.3920151
63.85436229,597.2467958
66.12359116,619.0586991
64.41552315,604.8904019
80.20232791,746.7947782
30.36493845,293.9318604
57.1814183,539.2281754
75.22694097,707.4424584
76.05488354,717.6299699
94.21923104,876.4851848
44.40732149,424.5517651
71.59036108,663.870185
61.66197169,588.363422
22.83632364,215.4086842
11.25502466,116.425287
